,avg_runs,candies,is_possible,map_layout,num_paths,std_runs,successes,walls
212,1072.25,"(array([ 1,  4,  5,  6,  7, 10, 11, 12, 13, 14, 17, 18, 19, 21, 23],
      dtype=int64),)",True,0311333311333331133313130,14,156.5122599031782,20.0,"(array([ 2,  3,  8,  9, 15, 16, 20, 22], dtype=int64),)"
213,1793.8,"(array([ 1,  2,  4,  7,  8,  9, 10, 11, 12, 14, 15, 18, 19, 21, 23],
      dtype=int64),)",True,0331311333333133113313130,1,627.579206156482,11.0,"(array([ 3,  5,  6, 13, 16, 17, 20, 22], dtype=int64),)"
214,1416.65,"(array([ 1,  2,  3,  4,  5,  7,  9, 11, 12, 13, 14, 16, 18, 19, 20],
      dtype=int64),)",True,0333331313133331313331110,3,433.6176051545878,18.0,"(array([ 6,  8, 10, 15, 17, 21, 22, 23], dtype=int64),)"
215,1799.7,"(array([ 1,  2,  4,  5,  7,  8,  9, 10, 11, 12, 15, 17, 21, 22, 23],
      dtype=int64),)",True,0331331333333113131113330,2,571.5315476856898,12.0,"(array([ 3,  6, 13, 14, 16, 18, 19, 20], dtype=int64),)"
216,1160.75,"(array([ 1,  3,  4,  6,  8,  9, 11, 12, 13, 14, 15, 17, 18, 19, 20],
      dtype=int64),)",True,0313313133133333133331110,3,310.6064833515231,19.0,"(array([ 2,  5,  7, 10, 16, 21, 22, 23], dtype=int64),)"
217,2480.0,"(array([ 1,  2,  3,  4,  8, 11, 12, 14, 15, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0333311131133133113333330,0,0.0,0.0,"(array([ 5,  6,  7,  9, 10, 13, 16, 17], dtype=int64),)"
218,1811.5,"(array([ 1,  2,  5,  7,  9, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",True,0331131313113113333333330,3,572.4206058485316,12.0,"(array([ 3,  4,  6,  8, 10, 11, 13, 14], dtype=int64),)"
219,1192.75,"(array([ 2,  4,  5,  7,  8,  9, 10, 11, 13, 15, 16, 17, 18, 22, 23],
      dtype=int64),)",True,0131331333331313333111330,4,313.2570629690574,19.0,"(array([ 1,  3,  6, 12, 14, 19, 20, 21], dtype=int64),)"
220,2480.0,"(array([ 1,  2,  3,  5,  6,  7,  8, 11, 12, 14, 16, 18, 19, 21, 22],
      dtype=int64),)",False,0333133331133131313313310,0,0.0,0.0,"(array([ 4,  9, 10, 13, 15, 17, 20, 23], dtype=int64),)"
221,1766.0,"(array([ 1,  2,  3,  4,  7,  9, 10, 11, 13, 14, 15, 16, 17, 19, 21],
      dtype=int64),)",True,0333311313331333331313110,1,590.1761601420376,12.0,"(array([ 5,  6,  8, 12, 18, 20, 22, 23], dtype=int64),)"
222,2480.0,"(array([ 2,  4,  5,  7,  9, 10, 12, 13, 16, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0131331313313311313333330,0,0.0,0.0,"(array([ 1,  3,  6,  8, 11, 14, 15, 17], dtype=int64),)"
223,2480.0,"(array([ 1,  2,  4,  6,  8, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21],
      dtype=int64),)",False,0331313131313133333333110,0,0.0,0.0,"(array([ 3,  5,  7,  9, 11, 13, 22, 23], dtype=int64),)"
224,1623.15,"(array([ 1,  2,  3,  4,  6,  7,  9, 12, 13, 16, 17, 19, 20, 22, 23],
      dtype=int64),)",True,0333313313113311331331330,2,523.402166120852,15.0,"(array([ 5,  8, 10, 11, 14, 15, 18, 21], dtype=int64),)"
225,1159.4,"(array([ 1,  2,  3,  6,  7,  8, 10, 12, 13, 14, 15, 18, 19, 20, 22],
      dtype=int64),)",True,0333113331313333113331310,7,325.5970515837021,19.0,"(array([ 4,  5,  9, 11, 16, 17, 21, 23], dtype=int64),)"
226,1567.6,"(array([ 2,  3,  4,  5,  6,  7,  8,  9, 14, 15, 17, 19, 20, 21, 23],
      dtype=int64),)",True,0133333333111133131333130,1,523.9995610685185,15.0,"(array([ 1, 10, 11, 12, 13, 16, 18, 22], dtype=int64),)"
227,2480.0,"(array([ 1,  2,  3,  4,  5,  8,  9, 16, 17, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0333331133111111333333330,0,0.0,0.0,"(array([ 6,  7, 10, 11, 12, 13, 14, 15], dtype=int64),)"
228,1480.0,"(array([ 3,  5,  7,  9, 10, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23],
      dtype=int64),)",True,0113131313313333131333330,1,462.8606701805631,17.0,"(array([ 1,  2,  4,  6,  8, 11, 16, 18], dtype=int64),)"
229,1673.55,"(array([ 1,  3,  4,  5,  6,  7,  8, 11, 15, 16, 17, 18, 21, 22, 23],
      dtype=int64),)",True,0313333331131113333113330,6,533.7005222969151,15.0,"(array([ 2,  9, 10, 12, 13, 14, 19, 20], dtype=int64),)"
230,2480.0,"(array([ 1,  2,  3,  4,  5,  6,  8,  9, 13, 14, 16, 17, 18, 20, 22],
      dtype=int64),)",False,0333333133111331333131310,0,0.0,0.0,"(array([ 7, 10, 11, 12, 15, 19, 21, 23], dtype=int64),)"
231,2480.0,"(array([ 2,  4,  5,  6,  7,  8,  9, 10, 11, 13, 14, 17, 21, 22, 23],
      dtype=int64),)",False,0131333333331331131113330,0,0.0,0.0,"(array([ 1,  3, 12, 15, 16, 18, 19, 20], dtype=int64),)"
232,1430.95,"(array([ 2,  3,  4,  5,  7,  9, 10, 12, 14, 15, 19, 20, 21, 22, 23],
      dtype=int64),)",True,0133331313313133111333330,1,598.660377426133,15.0,"(array([ 1,  6,  8, 11, 13, 16, 17, 18], dtype=int64),)"
233,2480.0,"(array([ 2,  3,  4,  5, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23],
      dtype=int64),)",False,0133331111133331333333130,0,0.0,0.0,"(array([ 1,  6,  7,  8,  9, 10, 15, 22], dtype=int64),)"
234,2480.0,"(array([ 1,  3,  7,  8, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0313111331133133313333330,0,0.0,0.0,"(array([ 2,  4,  5,  6,  9, 10, 13, 17], dtype=int64),)"
235,2179.25,"(array([ 1,  2,  4,  5,  7,  9, 10, 11, 13, 16, 17, 18, 19, 21, 23],
      dtype=int64),)",True,0331331313331311333313130,2,489.899058480418,5.0,"(array([ 3,  6,  8, 12, 14, 15, 20, 22], dtype=int64),)"
236,1842.85,"(array([ 1,  3,  4,  5,  6,  9, 11, 12, 13, 14, 16, 17, 19, 20, 21],
      dtype=int64),)",True,0313333113133331331333110,2,603.5621985346663,11.0,"(array([ 2,  7,  8, 10, 15, 18, 22, 23], dtype=int64),)"
237,2480.0,"(array([ 1,  2,  8,  9, 10, 11, 12, 13, 14, 16, 18, 19, 21, 22, 23],
      dtype=int64),)",False,0331111133333331313313330,0,0.0,0.0,"(array([ 3,  4,  5,  6,  7, 15, 17, 20], dtype=int64),)"
238,2480.0,"(array([ 1,  3,  6,  7,  9, 10, 12, 14, 15, 16, 18, 19, 20, 22, 23],
      dtype=int64),)",False,0313113313313133313331330,0,0.0,0.0,"(array([ 2,  4,  5,  8, 11, 13, 17, 21], dtype=int64),)"
239,2480.0,"(array([ 1,  2,  3,  4,  5,  6,  7, 10, 11, 15, 18, 19, 20, 21, 22],
      dtype=int64),)",False,0333333311331113113333310,0,0.0,0.0,"(array([ 8,  9, 12, 13, 14, 16, 17, 23], dtype=int64),)"
240,1601.35,"(array([ 2,  5,  6,  7,  8,  9, 10, 12, 15, 16, 17, 18, 19, 21, 23],
      dtype=int64),)",True,0131133333313113333313130,4,575.6067472676115,14.0,"(array([ 1,  3,  4, 11, 13, 14, 20, 22], dtype=int64),)"
241,1453.4,"(array([ 1,  3,  5,  6,  7, 10, 11, 12, 13, 14, 15, 16, 18, 19, 23],
      dtype=int64),)",True,0313133311333333313311130,10,482.53522151237826,17.0,"(array([ 2,  4,  8,  9, 17, 20, 21, 22], dtype=int64),)"
242,2480.0,"(array([ 1,  4,  5,  6,  8,  9, 10, 12, 13, 14, 15, 16, 18, 20, 22],
      dtype=int64),)",False,0311333133313333313131310,0,0.0,0.0,"(array([ 2,  3,  7, 11, 17, 19, 21, 23], dtype=int64),)"
243,2480.0,"(array([ 2,  4,  6,  7,  9, 10, 11, 12, 13, 14, 16, 17, 20, 21, 23],
      dtype=int64),)",False,0131313313333331331133130,0,0.0,0.0,"(array([ 1,  3,  5,  8, 15, 18, 19, 22], dtype=int64),)"
244,1865.6,"(array([ 1,  3,  4,  5,  6,  8,  9, 10, 11, 12, 13, 16, 18, 20, 23],
      dtype=int64),)",True,0313333133333311313131130,3,586.9708169917819,11.0,"(array([ 2,  7, 14, 15, 17, 19, 21, 22], dtype=int64),)"
245,2480.0,"(array([ 3,  4,  5,  6,  9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21],
      dtype=int64),)",False,0113333113333333331133110,0,0.0,0.0,"(array([ 1,  2,  7,  8, 18, 19, 22, 23], dtype=int64),)"
246,2480.0,"(array([ 3,  4,  8,  9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 22, 23],
      dtype=int64),)",False,0113311133331333331313330,0,0.0,0.0,"(array([ 1,  2,  5,  6,  7, 12, 18, 20], dtype=int64),)"
247,1082.05,"(array([ 1,  2,  3,  4,  7,  8,  9, 10, 11, 13, 14, 15, 17, 19, 23],
      dtype=int64),)",True,0333311333331333131311130,5,137.97589463380913,20.0,"(array([ 5,  6, 12, 16, 18, 20, 21, 22], dtype=int64),)"
248,2480.0,"(array([ 1,  2,  3,  4,  6,  7,  8,  9, 11, 12, 13, 16, 17, 20, 22],
      dtype=int64),)",False,0333313333133311331131310,0,0.0,0.0,"(array([ 5, 10, 14, 15, 18, 19, 21, 23], dtype=int64),)"
249,1597.55,"(array([ 1,  2,  4,  6,  7, 10, 12, 13, 14, 15, 16, 18, 21, 22, 23],
      dtype=int64),)",True,0331313311313333313113330,2,598.9893550807059,14.0,"(array([ 3,  5,  8,  9, 11, 17, 19, 20], dtype=int64),)"
250,2480.0,"(array([ 1,  3,  4,  5,  8,  9, 10, 13, 14, 15, 18, 19, 20, 21, 23],
      dtype=int64),)",False,0313331133311333113333130,0,0.0,0.0,"(array([ 2,  6,  7, 11, 12, 16, 17, 22], dtype=int64),)"
251,1909.2,"(array([ 1,  2,  5,  6,  7,  8,  9, 10, 14, 17, 18, 19, 21, 22, 23],
      dtype=int64),)",True,0331133333311131133313330,3,617.0692505707929,9.0,"(array([ 3,  4, 11, 12, 13, 15, 16, 20], dtype=int64),)"
252,1563.95,"(array([ 1,  2,  3,  6,  7,  8,  9, 11, 14, 15, 17, 18, 19, 21, 22],
      dtype=int64),)",True,0333113333131133133313310,3,531.0397795834131,15.0,"(array([ 4,  5, 10, 12, 13, 16, 20, 23], dtype=int64),)"
253,2480.0,"(array([ 2,  6,  7,  8, 10, 11, 12, 13, 16, 17, 18, 19, 20, 22, 23],
      dtype=int64),)",False,0131113331333311333331330,0,0.0,0.0,"(array([ 1,  3,  4,  5,  9, 14, 15, 21], dtype=int64),)"
254,1503.0,"(array([ 1,  3,  5,  9, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",True,0313131113331313313333330,3,547.1142476667922,16.0,"(array([ 2,  4,  6,  7,  8, 12, 14, 17], dtype=int64),)"
255,2312.75,"(array([ 1,  2,  3,  4,  5,  6,  7,  9, 11, 13, 14, 17, 19, 22, 23],
      dtype=int64),)",True,0333333313131331131311330,1,405.6572290740053,3.0,"(array([ 8, 10, 12, 15, 16, 18, 20, 21], dtype=int64),)"
256,1403.65,"(array([ 1,  2,  4,  5,  7,  8,  9, 12, 13, 15, 16, 18, 20, 22, 23],
      dtype=int64),)",True,0331331333113313313131330,2,470.8398108698966,17.0,"(array([ 3,  6, 10, 11, 14, 17, 19, 21], dtype=int64),)"
257,2480.0,"(array([ 2,  3,  7,  9, 10, 11, 12, 13, 14, 15, 16, 19, 21, 22, 23],
      dtype=int64),)",False,0133111313333333311313330,0,0.0,0.0,"(array([ 1,  4,  5,  6,  8, 17, 18, 20], dtype=int64),)"
258,2480.0,"(array([ 2,  3,  5,  7,  8,  9, 10, 12, 13, 14, 15, 19, 20, 22, 23],
      dtype=int64),)",False,0133131333313333111331330,0,0.0,0.0,"(array([ 1,  4,  6, 11, 16, 17, 18, 21], dtype=int64),)"
259,1924.1,"(array([ 1,  2,  4,  6,  7, 10, 11, 13, 14, 16, 17, 20, 21, 22, 23],
      dtype=int64),)",True,0331313311331331331133330,2,602.1043846377471,9.0,"(array([ 3,  5,  8,  9, 12, 15, 18, 19], dtype=int64),)"
260,1235.15,"(array([ 1,  2,  3,  7,  8,  9, 10, 11, 13, 14, 15, 17, 19, 22, 23],
      dtype=int64),)",True,0333111333331333131311330,4,434.1931914482308,18.0,"(array([ 4,  5,  6, 12, 16, 18, 20, 21], dtype=int64),)"
261,1221.8,"(array([ 1,  5,  6,  7,  8,  9, 12, 13, 14, 15, 16, 17, 18, 19, 21],
      dtype=int64),)",True,0311133333113333333313110,9,317.4841098385871,19.0,"(array([ 2,  3,  4, 10, 11, 20, 22, 23], dtype=int64),)"
262,2480.0,"(array([ 3,  4,  8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23],
      dtype=int64),)",False,0113311131333331333333130,0,0.0,0.0,"(array([ 1,  2,  5,  6,  7,  9, 15, 22], dtype=int64),)"
263,2480.0,"(array([ 2,  3,  4,  5,  6,  8, 10, 12, 14, 15, 18, 19, 21, 22, 23],
      dtype=int64),)",False,0133333131313133113313330,0,0.0,0.0,"(array([ 1,  7,  9, 11, 13, 16, 17, 20], dtype=int64),)"
264,1892.85,"(array([ 1,  2,  3,  4,  7,  9, 14, 16, 17, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",True,0333311313111131333333330,1,599.1533422255108,10.0,"(array([ 5,  6,  8, 10, 11, 12, 13, 15], dtype=int64),)"
265,1803.45,"(array([ 1,  2,  4,  5,  6,  7,  8,  9, 12, 13, 14, 16, 17, 22, 23],
      dtype=int64),)",True,0331333333113331331111330,3,610.845191108189,12.0,"(array([ 3, 10, 11, 15, 18, 19, 20, 21], dtype=int64),)"
266,2480.0,"(array([ 2,  3,  4,  5,  6,  7, 10, 12, 15, 16, 17, 18, 20, 21, 22],
      dtype=int64),)",False,0133333311313113333133310,0,0.0,0.0,"(array([ 1,  8,  9, 11, 13, 14, 19, 23], dtype=int64),)"
267,1494.7,"(array([ 1,  2,  3,  4,  5,  7,  8,  9, 11, 12, 14, 16, 18, 19, 23],
      dtype=int64),)",True,0333331333133131313311130,3,514.4903400453695,16.0,"(array([ 6, 10, 13, 15, 17, 20, 21, 22], dtype=int64),)"
268,2480.0,"(array([ 1,  2,  3,  5,  6,  7,  9, 10, 11, 13, 18, 19, 20, 22, 23],
      dtype=int64),)",False,0333133313331311113331330,0,0.0,0.0,"(array([ 4,  8, 12, 14, 15, 16, 17, 21], dtype=int64),)"
269,1839.05,"(array([ 1,  2,  4,  5,  6,  8,  9, 10, 11, 12, 14, 17, 18, 20, 23],
      dtype=int64),)",True,0331333133333131133131130,3,611.847568843744,11.0,"(array([ 3,  7, 13, 15, 16, 19, 21, 22], dtype=int64),)"
270,2480.0,"(array([ 1,  2,  3,  5,  6,  7,  8,  9, 10, 13, 15, 17, 18, 20, 22],
      dtype=int64),)",False,0333133333311313133131310,0,0.0,0.0,"(array([ 4, 11, 12, 14, 16, 19, 21, 23], dtype=int64),)"
271,1543.9,"(array([ 2,  3,  4,  5,  7,  8,  9, 10, 11, 12, 17, 18, 21, 22, 23],
      dtype=int64),)",True,0133331333333111133113330,2,429.601664335696,17.0,"(array([ 1,  6, 13, 14, 15, 16, 19, 20], dtype=int64),)"
272,1176.35,"(array([ 2,  3,  5,  8,  9, 10, 11, 15, 16, 17, 18, 19, 20, 22, 23],
      dtype=int64),)",True,0133131133331113333331330,5,327.2401679195267,19.0,"(array([ 1,  4,  6,  7, 12, 13, 14, 21], dtype=int64),)"
273,2480.0,"(array([ 1,  2,  4,  9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 22, 23],
      dtype=int64),)",False,0331311113331313333331330,0,0.0,0.0,"(array([ 3,  5,  6,  7,  8, 12, 14, 21], dtype=int64),)"
274,1566.9,"(array([ 1,  2,  3,  5,  7,  8,  9, 10, 11, 12, 17, 18, 19, 22, 23],
      dtype=int64),)",True,0333131333333111133311330,6,533.1230533375949,16.0,"(array([ 4,  6, 13, 14, 15, 16, 20, 21], dtype=int64),)"
275,1240.9,"(array([ 1,  2,  5,  7,  9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23],
      dtype=int64),)",True,0331131313133333133331130,5,257.43618626758746,20.0,"(array([ 3,  4,  6,  8, 10, 16, 21, 22], dtype=int64),)"
276,1663.55,"(array([ 2,  3,  5,  8,  9, 10, 11, 12, 13, 15, 17, 18, 19, 21, 23],
      dtype=int64),)",True,0133131133333313133313130,4,570.0003048244799,14.0,"(array([ 1,  4,  6,  7, 14, 16, 20, 22], dtype=int64),)"
277,2480.0,"(array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 12, 14, 18, 20, 22],
      dtype=int64),)",False,0333333333313131113131310,0,0.0,0.0,"(array([11, 13, 15, 16, 17, 19, 21, 23], dtype=int64),)"
278,2480.0,"(array([ 2,  5,  7,  8,  9, 10, 11, 14, 15, 16, 17, 18, 20, 21, 22],
      dtype=int64),)",False,0131131333331133333133310,0,0.0,0.0,"(array([ 1,  3,  4,  6, 12, 13, 19, 23], dtype=int64),)"
279,2480.0,"(array([ 1,  2,  4,  6,  8,  9, 10, 14, 15, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0331313133311133113333330,0,0.0,0.0,"(array([ 3,  5,  7, 11, 12, 13, 16, 17], dtype=int64),)"
280,2480.0,"(array([ 2,  3,  4,  7,  8,  9, 10, 12, 13, 14, 15, 16, 19, 22, 23],
      dtype=int64),)",False,0133311333313333311311330,0,0.0,0.0,"(array([ 1,  5,  6, 11, 17, 18, 20, 21], dtype=int64),)"
281,2480.0,"(array([ 1,  2,  3,  5,  7,  9, 11, 14, 16, 17, 18, 19, 20, 22, 23],
      dtype=int64),)",False,0333131313131131333331330,0,0.0,0.0,"(array([ 4,  6,  8, 10, 12, 13, 15, 21], dtype=int64),)"
282,1696.1,"(array([ 1,  2,  4,  7,  9, 10, 11, 12, 13, 15, 18, 19, 21, 22, 23],
      dtype=int64),)",True,0331311313333313113313330,2,587.2094089845632,14.0,"(array([ 3,  5,  6,  8, 14, 16, 17, 20], dtype=int64),)"
283,2480.0,"(array([ 1,  2,  4,  5,  6,  7,  8,  9, 10, 11, 14, 17, 18, 21, 23],
      dtype=int64),)",False,0331333333331131133113130,0,0.0,0.0,"(array([ 3, 12, 13, 15, 16, 19, 20, 22], dtype=int64),)"
284,2480.0,"(array([ 1,  2,  5,  6,  7,  8, 10, 14, 15, 17, 18, 19, 20, 21, 23],
      dtype=int64),)",False,0331133331311133133333130,0,0.0,0.0,"(array([ 3,  4,  9, 11, 12, 13, 16, 22], dtype=int64),)"
285,2480.0,"(array([ 1,  2,  4,  6,  8,  9, 10, 13, 14, 15, 16, 17, 20, 21, 23],
      dtype=int64),)",False,0331313133311333331133130,0,0.0,0.0,"(array([ 3,  5,  7, 11, 12, 18, 19, 22], dtype=int64),)"
286,2480.0,"(array([ 1,  3,  7,  8,  9, 11, 12, 13, 15, 17, 18, 19, 20, 21, 23],
      dtype=int64),)",False,0313111333133313133333130,0,0.0,0.0,"(array([ 2,  4,  5,  6, 10, 14, 16, 22], dtype=int64),)"
287,1726.6,"(array([ 1,  2,  4,  6,  7,  8,  9, 10, 11, 13, 16, 18, 19, 21, 23],
      dtype=int64),)",True,0331313333331311313313130,4,626.5381393019902,12.0,"(array([ 3,  5, 12, 14, 15, 17, 20, 22], dtype=int64),)"
288,1348.8,"(array([ 1,  2,  6,  7,  8, 10, 11, 12, 13, 15, 16, 18, 19, 21, 23],
      dtype=int64),)",True,0331113331333313313313130,9,358.97487377252463,19.0,"(array([ 3,  4,  5,  9, 14, 17, 20, 22], dtype=int64),)"
289,2480.0,"(array([ 1,  2,  6,  7,  9, 10, 11, 13, 15, 16, 18, 19, 20, 21, 23],
      dtype=int64),)",False,0331113313331313313333130,0,0.0,0.0,"(array([ 3,  4,  5,  8, 12, 14, 17, 22], dtype=int64),)"
290,2480.0,"(array([ 1,  2,  4,  5,  6,  8,  9, 11, 12, 13, 17, 19, 20, 21, 23],
      dtype=int64),)",False,0331333133133311131333130,0,0.0,0.0,"(array([ 3,  7, 10, 14, 15, 16, 18, 22], dtype=int64),)"
291,2217.6,"(array([ 1,  2,  3,  4,  5,  7,  8, 10, 11, 13, 14, 16, 17, 19, 22],
      dtype=int64),)",True,0333331331331331331311310,2,488.94932252739653,4.0,"(array([ 6,  9, 12, 15, 18, 20, 21, 23], dtype=int64),)"
292,1326.0,"(array([ 1,  6,  7,  8,  9, 10, 11, 13, 16, 17, 18, 20, 21, 22, 23],
      dtype=int64),)",True,0311113333331311333133330,4,399.567015655697,18.0,"(array([ 2,  3,  4,  5, 12, 14, 15, 19], dtype=int64),)"
293,2480.0,"(array([ 2,  3,  4,  8,  9, 11, 12, 13, 16, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0133311133133311313333330,0,0.0,0.0,"(array([ 1,  5,  6,  7, 10, 14, 15, 17], dtype=int64),)"
294,2480.0,"(array([ 1,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 15, 18, 20, 21],
      dtype=int64),)",False,0311333333333313113133110,0,0.0,0.0,"(array([ 2,  3, 14, 16, 17, 19, 22, 23], dtype=int64),)"
295,1524.8,"(array([ 1,  2,  3,  4,  8, 10, 11, 12, 13, 15, 16, 18, 19, 21, 23],
      dtype=int64),)",True,0333311131333313313313130,2,489.98108126743017,16.0,"(array([ 5,  6,  7,  9, 14, 17, 20, 22], dtype=int64),)"
296,2480.0,"(array([ 1,  2,  3,  4,  6,  7,  8, 10, 14, 17, 18, 19, 20, 21, 23],
      dtype=int64),)",False,0333313331311131133333130,0,0.0,0.0,"(array([ 5,  9, 11, 12, 13, 15, 16, 22], dtype=int64),)"
297,2480.0,"(array([ 3,  6,  8,  9, 10, 11, 12, 13, 14, 17, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0113113133333331131333330,0,0.0,0.0,"(array([ 1,  2,  4,  5,  7, 15, 16, 18], dtype=int64),)"
298,2480.0,"(array([ 2,  3,  4,  8,  9, 10, 11, 12, 14, 15, 17, 18, 19, 22, 23],
      dtype=int64),)",False,0133311133333133133311330,0,0.0,0.0,"(array([ 1,  5,  6,  7, 13, 16, 20, 21], dtype=int64),)"
299,2480.0,"(array([ 1,  2,  4,  5,  6,  8,  9, 12, 13, 14, 16, 18, 20, 21, 23],
      dtype=int64),)",False,0331333133113331313133130,0,0.0,0.0,"(array([ 3,  7, 10, 11, 15, 17, 19, 22], dtype=int64),)"
300,2480.0,"(array([ 1,  2,  4,  5,  6,  7,  8,  9, 10, 11, 13, 16, 17, 19, 23],
      dtype=int64),)",False,0331333333331311331311130,0,0.0,0.0,"(array([ 3, 12, 14, 15, 18, 20, 21, 22], dtype=int64),)"
