,alpha,avg_runs,candies,gamma,is_possible,map_layout,num_paths,std_runs,successes,walls
88,0.7,3497.82,"(array([ 2, 11, 18], dtype=int64),)",0.888888888888889,True,013100000103110001300110101100000000,1,242.45904313924856,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
89,0.7,3478.0,"(array([ 2, 11, 18], dtype=int64),)",0.8989898989898991,True,013100000103110001300110101100000000,1,300.6475012369137,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
90,0.7,3387.82,"(array([ 2, 11, 18], dtype=int64),)",0.9090909090909092,True,013100000103110001300110101100000000,1,473.34455484350934,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
91,0.7,3414.22,"(array([ 2, 11, 18], dtype=int64),)",0.9191919191919192,True,013100000103110001300110101100000000,1,355.79490103147907,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
92,0.7,3470.44,"(array([ 2, 11, 18], dtype=int64),)",0.9292929292929294,True,013100000103110001300110101100000000,1,271.96331811477813,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
93,0.7,3553.06,"(array([ 2, 11, 18], dtype=int64),)",0.9393939393939394,True,013100000103110001300110101100000000,1,105.70192240446717,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
94,0.7,3501.78,"(array([ 2, 11, 18], dtype=int64),)",0.9494949494949496,True,013100000103110001300110101100000000,1,270.8297095962701,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
95,0.7,3553.3,"(array([ 2, 11, 18], dtype=int64),)",0.9595959595959597,True,013100000103110001300110101100000000,0,36.6781951573411,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
96,0.7,3526.94,"(array([ 2, 11, 18], dtype=int64),)",0.9696969696969697,True,013100000103110001300110101100000000,1,203.0450600236312,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
97,0.7,3495.32,"(array([ 2, 11, 18], dtype=int64),)",0.9797979797979799,True,013100000103110001300110101100000000,1,267.12854134292724,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
98,0.7,3525.48,"(array([ 2, 11, 18], dtype=int64),)",0.98989898989899,True,013100000103110001300110101100000000,1,163.7907494335379,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
99,0.7,3558.4,"(array([ 2, 11, 18], dtype=int64),)",1.0,True,013100000103110001300110101100000000,0,30.077233915371938,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
